Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.019044,0.189682,0.020387,-0.376934,-0.027142,-0.035831,0.043279,0.019715,-0.193974,-0.020326,-0.363645,0.012909,-0.051765,-0.0387,0.349008,0.349008,-0.0,0.001587,-0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.349008,0.349008,0.252634,0.264163,0.253309,0.263526,0.253309,0.264163,0.252635,0.264943,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.021424,0.191399,0.022462,-0.37973,-0.029482,-0.039188,0.047186,0.021852,-0.19606,-0.02234,-0.365382,0.014344,-0.056345,-0.042607,0.349008,0.349008,0.0,0.001587,-0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.349008,0.349008,0.251836,0.263342,0.25251,0.262726,0.25251,0.263342,0.251836,0.264142,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.024049,0.193177,0.024599,-0.382776,-0.032026,-0.042607,0.051216,0.02411,-0.198206,-0.024354,-0.367183,0.015931,-0.061047,-0.046759,0.349008,0.349008,0.0,0.001587,0.0,0.001221,0.0,0.001587,0.0,0.001953,0.349008,0.349008,0.250973,0.262418,0.251648,0.261802,0.25165,0.262398,0.250958,0.263218,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.026796,0.195078,0.026796,-0.385885,-0.034569,-0.046087,0.055429,0.02643,-0.200537,-0.026491,-0.369107,0.017518,-0.06581,-0.051033,0.349008,0.349008,-0.0,0.001587,-0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.349008,0.349008,0.25011,0.261495,0.250785,0.260879,0.25079,0.261454,0.250081,0.262295,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.029787,0.197041,0.029116,-0.38912,-0.037113,-0.049689,0.059825,0.028933,-0.202961,-0.028627,-0.371157,0.019369,-0.070726,-0.055429,0.349008,0.349008,0.0,0.001587,0.0,0.001221,0.0,0.001587,0.0,0.001953,0.349008,0.349008,0.249144,0.260489,0.249817,0.259894,0.249821,0.26051,0.249203,0.261289,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.0329,0.199188,0.031557,-0.392542,-0.039819,-0.053414,0.064283,0.031496,-0.205384,-0.030947,-0.37333,0.021221,-0.075643,-0.060008,0.349008,0.349008,0.0,0.001587,0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.349008,0.349008,0.248177,0.259484,0.248848,0.258909,0.248853,0.259494,0.248184,0.260284,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.036319,0.201396,0.033999,-0.39609,-0.042526,-0.0572,0.068924,0.034243,-0.2079,-0.033267,-0.375629,0.023073,-0.080744,-0.064711,0.349008,0.349008,0.0,0.001587,0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.349008,0.349008,0.24721,0.258478,0.247879,0.257863,0.247884,0.258478,0.247165,0.259278,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.03986,0.203666,0.036624,-0.399764,-0.045232,-0.061108,0.073688,0.037113,-0.210478,-0.035709,-0.378052,0.025148,-0.085844,-0.069535,0.349008,0.349008,-0.0,0.001587,0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.349008,0.349008,0.246243,0.25737,0.24691,0.256817,0.246915,0.25737,0.246147,0.258171,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.043676,0.20612,0.03931,-0.403563,-0.048041,-0.065077,0.078575,0.040043,-0.213179,-0.03815,-0.3806,0.027223,-0.091038,-0.074482,0.349008,0.349008,0.0,0.001587,0.0,0.001221,0.0,0.001587,0.0,0.001953,0.349008,0.349008,0.245139,0.256263,0.245824,0.255688,0.245809,0.256263,0.245128,0.257017,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.047491,0.208636,0.042027,-0.407551,-0.050849,-0.069047,0.083645,0.043157,-0.21588,-0.040745,-0.383336,0.029543,-0.096231,-0.079613,0.349008,0.349008,-0.0,0.001587,-0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.349008,0.349008,0.244034,0.255155,0.244738,0.25456,0.244702,0.255155,0.244109,0.255863,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.05146,0.211337,0.044744,-0.411603,-0.053729,-0.073139,0.088777,0.046392,-0.218704,-0.04334,-0.386134,0.031863,-0.101499,-0.084867,0.349008,0.349008,0.0,0.001587,-0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.349008,0.349008,0.242929,0.25394,0.243652,0.253432,0.243595,0.25394,0.242959,0.254709,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.055551,0.214038,0.047613,-0.415844,-0.05661,-0.077292,0.094032,0.04975,-0.221529,-0.046057,-0.38912,0.034366,-0.106767,-0.090182,0.349008,0.349008,-0.0,0.001587,-0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.349008,0.349008,0.241825,0.252725,0.242453,0.252201,0.242489,0.252725,0.241808,0.253555,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.059764,0.216801,0.050544,-0.420212,-0.05949,-0.081507,0.09947,0.053231,-0.224477,-0.048773,-0.392231,0.036868,-0.112034,-0.095682,0.349008,0.349008,-0.0,0.001587,0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.349008,0.349008,0.240597,0.251509,0.241255,0.250951,0.241275,0.251509,0.240657,0.252251,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.064161,0.219564,0.053597,-0.424706,-0.06237,-0.085784,0.104971,0.056833,-0.227425,-0.051582,-0.395467,0.039616,-0.117302,-0.101243,0.349008,0.349008,0.0,0.001587,0.0,0.001221,0.0,0.001587,-0.0,0.001953,0.349008,0.349008,0.23937,0.250294,0.240056,0.2497,0.240061,0.250294,0.239507,0.250947,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.06868,0.22245,0.056711,-0.429391,-0.06525,-0.09006,0.110533,0.060619,-0.230497,-0.054391,-0.398829,0.042363,-0.12257,-0.106988,0.349008,0.349008,0.0,0.001587,0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.349008,0.349008,0.238142,0.248972,0.238857,0.248449,0.238847,0.248956,0.238218,0.249642,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.073383,0.225337,0.060008,-0.43414,-0.06813,-0.094429,0.11628,0.064466,-0.23357,-0.057322,-0.402379,0.045324,-0.127838,-0.112795,0.349008,0.349008,-0.0,0.001587,-0.0,0.001221,-0.0,0.001587,-0.0,0.001953,0.349008,0.349008,0.236914,0.247649,0.237567,0.24708,0.237633,0.247619,0.23693,0.248338,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.078208,0.228286,0.063367,-0.439079,-0.071276,-0.098798,0.122089,0.068497,-0.236704,-0.060619,-0.406118,0.048285,-0.133068,-0.118726,0.349008,0.349008,0.0,0.001587,-0.0,0.001221,-0.0,0.001587,0.0,0.001953,0.349008,0.349008,0.235687,0.246296,0.236276,0.245712,0.236301,0.246281,0.235641,0.247034,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.083217,0.231296,0.066848,-0.444083,-0.074421,-0.103229,0.128021,0.07265,-0.239901,-0.063978,-0.409982,0.051521,-0.138298,-0.124811,0.349008,0.349008,-0.0,0.001587,0.0,0.001221,0.0,0.001587,0.0,0.001953,0.349008,0.349008,0.234338,0.244943,0.234986,0.244344,0.23497,0.244943,0.234353,0.24562,0.0,0.0,0.0,
